"NCBI Gene ID","Ensembl gene ID","Approved symbol",,,,,,,,,,,,,,,,,,,,,,,"Vega IDs"
390261,"ENSG00000196099","OR6M1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166012"
79546,"ENSG00000254613","OR6M2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166013"
79321,"ENSG00000254430","OR6M3P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166014"
128372,"ENSG00000197403","OR6N1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000022774"
81442,"ENSG00000188340","OR6N2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000022775"
128366,"ENSG00000186440","OR6P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019633"
219952,"ENSG00000279051","OR6Q1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168831"
81440,"ENSG00000230576","OR6R1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040202"
403294,"ENSG00000273484","OR6R2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000185882"
341799,"ENSG00000181803","OR6S1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171010"
219874,"ENSG00000181499","OR6T1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165962"
,,"OR6U1P",,,,,,,,,,,,,,,,,,,,,,,
390329,"ENSG00000272937","OR6U2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000185940"
346517,"ENSG00000225781","OR6V1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158385"
89883,"ENSG00000179420","OR6W1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158389"
390260,"ENSG00000221931","OR6X1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166011"
391112,"ENSG00000197532","OR6Y1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019629"
,,"OR6Y2",,,,,,,,,,,,,,,,,,,,,,,
390895,"ENSG00000268834","OR7A1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183347"
,,"OR7A2",,,,,,,,,,,,,,,,,,,,,,,
390894,"ENSG00000172148","OR7A2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183414"
26668,"ENSG00000269787","OR7A3P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183348"
,,"OR7A4P",,,,,,,,,,,,,,,,,,,,,,,
26659,"ENSG00000188269","OR7A5",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7A6P",,,,,,,,,,,,,,,,,,,,,,,
26661,"ENSG00000269552","OR7A8P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183413"
,,"OR7A9P",,,,,,,,,,,,,,,,,,,,,,,
390892,"ENSG00000127515","OR7A10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183412"
26669,"ENSG00000198367","OR7A11P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154276"
,,"OR7A12P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7A13P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7A14P",,,,,,,,,,,,,,,,,,,,,,,
26335,"ENSG00000176923","OR7A15P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183349"
,,"OR7A16P",,,,,,,,,,,,,,,,,,,,,,,
26333,"ENSG00000185385","OR7A17",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183415"
81081,"ENSG00000269678","OR7A18P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183346"
387853,"ENSG00000272963","OR7A19P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000185953"
,,"OR7A20P",,,,,,,,,,,,,,,,,,,,,,,
26664,"ENSG00000127530","OR7C1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183410"
26658,"ENSG00000127529","OR7C2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183350"
,,"OR7C3",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7C4",,,,,,,,,,,,,,,,,,,,,,,
26656,"ENSG00000188314","OR7D1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179937"
162998,"ENSG00000188000","OR7D2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179934"
,,"OR7D3P",,,,,,,,,,,,,,,,,,,,,,,
125958,"ENSG00000174667","OR7D4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179936"
403295,,"OR7D11P",,,,,,,,,,,,,,,,,,,,,,,
341128,"ENSG00000255554","OR7E1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167471"
8587,"ENSG00000255203","OR7E2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167228"
,,"OR7E3P",,,,,,,,,,,,,,,,,,,,,,,
8585,"ENSG00000255261","OR7E4P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167456"
219445,"ENSG00000214880","OR7E5P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166911"
,,"OR7E6P",,,,,,,,,,,,,,,,,,,,,,,
392752,"ENSG00000238228","OR7E7P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154185"
346708,"ENSG00000177400","OR7E8P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165467"
,,"OR7E9P",,,,,,,,,,,,,,,,,,,,,,,
10823,"ENSG00000254724","OR7E10P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165469"
10822,"ENSG00000254447","OR7E11P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167246"
10821,"ENSG00000189398","OR7E12P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000011703"
10820,"ENSG00000197882","OR7E13P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167227"
10819,"ENSG00000184669","OR7E14P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165955"
8588,"ENSG00000254917","OR7E15P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165468"
26473,"ENSG00000267775","OR7E16P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179935"
,,"OR7E17P",,,,,,,,,,,,,,,,,,,,,,,
390885,"ENSG00000180926","OR7E18P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179939"
26651,"ENSG00000225980","OR7E19P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179940"
,,"OR7E20P",,,,,,,,,,,,,,,,,,,,,,,
9432,"ENSG00000251178","OR7E21P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159728"
9431,"ENSG00000179799","OR7E22P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158823"
391279,"ENSG00000228433","OR7E23P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000064927"
26648,"ENSG00000237521","OR7E24",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179938"
26647,"ENSG00000187847","OR7E25P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154384"
401637,"ENSG00000228547","OR7E26P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000017721"
,,"OR7E27P",,,,,,,,,,,,,,,,,,,,,,,
26645,"ENSG00000251491","OR7E28P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153968"
26644,"ENSG00000243429","OR7E29P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159569"
,,"OR7E30P",,,,,,,,,,,,,,,,,,,,,,,
375601,"ENSG00000185074","OR7E31P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020192"
,,"OR7E32P",,,,,,,,,,,,,,,,,,,,,,,
26640,"ENSG00000226537","OR7E33P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000017043"
,,"OR7E34P",,,,,,,,,,,,,,,,,,,,,,,
391632,"ENSG00000250425","OR7E35P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160248"
26637,"ENSG00000205240","OR7E36P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000016793"
100506759,"ENSG00000215480","OR7E37P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000016795"
389537,"ENSG00000183444","OR7E38P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154186"
253933,"ENSG00000273252","OR7E39P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000185867"
,,"OR7E40P",,,,,,,,,,,,,,,,,,,,,,,
8583,"ENSG00000250640","OR7E41P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164630"
,,"OR7E42P",,,,,,,,,,,,,,,,,,,,,,,
26475,"ENSG00000249844","OR7E43P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159869"
,,"OR7E44P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E45P",,,,,,,,,,,,,,,,,,,,,,,
402077,"ENSG00000234485","OR7E46P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154169"
26628,"ENSG00000257542","OR7E47P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E48P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E49P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E50P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E51P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E52P",,,,,,,,,,,,,,,,,,,,,,,
26478,"ENSG00000239978","OR7E53P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159565"
,,"OR7E54P",,,,,,,,,,,,,,,,,,,,,,,
391548,"ENSG00000230655","OR7E55P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158818"
,,"OR7E56P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E57P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E58P",,,,,,,,,,,,,,,,,,,,,,,
402249,"ENSG00000250561","OR7E59P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158490"
,,"OR7E60P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E61",,,,,,,,,,,,,,,,,,,,,,,
26479,"ENSG00000234896","OR7E62P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154168"
,,"OR7E63P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E64P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E65",,,,,,,,,,,,,,,,,,,,,,,
26614,"ENSG00000243674","OR7E66P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158820"
,,"OR7E67P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E68P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E69P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E70P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E71P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E72P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E73P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E74P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E75P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E76",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E77P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E78P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E79P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E80P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E81P",,,,,,,,,,,,,,,,,,,,,,,
391630,"ENSG00000249866","OR7E83P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160184"
390288,"ENSG00000284689","OR7E84P",,,,,,,,,,,,,,,,,,,,,,,
650293,"ENSG00000197468","OR7E85BP",,,,,,,,,,,,,,,,,,,,,,,
442105,"ENSG00000250884","OR7E85P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160195"
442104,"ENSG00000248364","OR7E86P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160198"
8586,"ENSG00000184055","OR7E87P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000057593"
,,"OR7E88P",,,,,,,,,,,,,,,,,,,,,,,
79540,"ENSG00000243792","OR7E89P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153966"
79537,"ENSG00000188668","OR7E90P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153972"
79315,"ENSG00000205847","OR7E91P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154170"
,,"OR7E92P",,,,,,,,,,,,,,,,,,,,,,,
79282,"ENSG00000228963","OR7E93P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159574"
79273,"ENSG00000249646","OR7E94P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160914"
,,"OR7E95P",,,,,,,,,,,,,,,,,,,,,,,
401450,"ENSG00000227013","OR7E96P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165410"
79492,"ENSG00000179170","OR7E97P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159566"
,,"OR7E98P",,,,,,,,,,,,,,,,,,,,,,,
81419,"ENSG00000250710","OR7E99P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159868"
81430,"ENSG00000242525","OR7E100P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159249"
81138,"ENSG00000227019","OR7E101P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000016871"
400984,"ENSG00000168992","OR7E102P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000155151"
282754,"ENSG00000198787","OR7E103P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000185806"
81137,"ENSG00000219926","OR7E104P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000017026"
81116,"ENSG00000258423","OR7E105P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171078"
81115,"ENSG00000258550","OR7E106P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171079"
,,"OR7E107P",,,,,,,,,,,,,,,,,,,,,,,
81363,"ENSG00000270432","OR7E108P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000184640"
401540,"ENSG00000236316","OR7E109P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020198"
81354,"ENSG00000235623","OR7E110P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000017715"
100288392,"ENSG00000250804","OR7E111FP",,,,,,,,,,,,,,,,,,,,,,,
81136,"ENSG00000231667","OR7E111P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000017042"
,,"OR7E112P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E113P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E114P",,,,,,,,,,,,,,,,,,,,,,,
81353,"ENSG00000182531","OR7E115P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000017719"
81358,"ENSG00000225072","OR7E116P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020193"
399857,"ENSG00000238161","OR7E117P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000011847"
,,"OR7E118P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E119P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E120",,,,,,,,,,,,,,,,,,,,,,,
402133,"ENSG00000244222","OR7E121P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158852"
81428,"ENSG00000215160","OR7E122P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000155006"
,,"OR7E123P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E124P",,,,,,,,,,,,,,,,,,,,,,,
389616,"ENSG00000177306","OR7E125P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150380"
81176,"ENSG00000254593","OR7E126P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167538"
,,"OR7E127P",,,,,,,,,,,,,,,,,,,,,,,
81175,"ENSG00000228915","OR7E128P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167537"
391576,"ENSG00000180770","OR7E129P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159715"
389144,"ENSG00000234458","OR7E130P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159572"
,,"OR7E131P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E132P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E133P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E134P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E135P",,,,,,,,,,,,,,,,,,,,,,,
155340,"ENSG00000205897","OR7E136P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158488"
,,"OR7E137P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E138P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E139P",,,,,,,,,,,,,,,,,,,,,,,
344729,"ENSG00000238152","OR7E140P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168669"
,,"OR7E141P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E142P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E143P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E144P",,,,,,,,,,,,,,,,,,,,,,,
390215,"ENSG00000235855","OR7E145P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167245"
,,"OR7E147P",,,,,,,,,,,,,,,,,,,,,,,
282801,"ENSG00000214487","OR7E148P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168670"
282756,"ENSG00000177586","OR7E149P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168671"
,,"OR7E150P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7E151P",,,,,,,,,,,,,,,,,,,,,,,
403296,"ENSG00000254715","OR7E154P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165389"
403297,"ENSG00000234655","OR7E155P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000016792"
283491,"ENSG00000274052","OR7E156P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000017021"
403219,"ENSG00000233176","OR7E157P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150579"
392194,"ENSG00000254948","OR7E158P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165308"
403299,"ENSG00000258849","OR7E159P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171081"
402333,,"OR7E160P",,,,,,,,,,,,,,,,,,,,,,,
389626,"ENSG00000206014","OR7E161P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165472"
442101,"ENSG00000234386","OR7E162P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160265"
100131415,"ENSG00000251166","OR7E163P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160266"
,,"OR7F2P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7F3P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7F4P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7F5P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR7F6P",,,,,,,,,,,,,,,,,,,,,,,
125962,"ENSG00000161807","OR7G1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168067"
390882,"ENSG00000170923","OR7G2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179931"
390883,"ENSG00000170920","OR7G3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165520"
403300,"ENSG00000275787","OR7G15P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000187962"
390886,"ENSG00000226480","OR7H1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154386"
403301,"ENSG00000251261","OR7H2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000162751"
81114,"ENSG00000258275","OR7K1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000170313"
79499,"ENSG00000232787","OR7L1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000022413"
81352,"ENSG00000273336","OR7M1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000185917"
390275,"ENSG00000196119","OR8A1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165923"
390273,"ENSG00000255510","OR8A2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165918"
403302,"ENSG00000255315","OR8A3P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165920"
8582,"ENSG00000227737","OR8B1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154392"
26595,"ENSG00000284680","OR8B2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165982"
390271,"ENSG00000284609","OR8B3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165983"
283162,"ENSG00000280090","OR8B4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165916"
26592,"ENSG00000255030","OR8B5P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165981"
26591,"ENSG00000255225","OR8B6P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165980"
26590,"ENSG00000254976","OR8B7P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165979"
26493,"ENSG00000197125","OR8B8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165917"
79316,"ENSG00000229386","OR8B9P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154393"
390274,"ENSG00000254646","OR8B10P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165919"
,,"OR8B11P",,,,,,,,,,,,,,,,,,,,,,,
219858,"ENSG00000170953","OR8B12",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165922"
,,"OR8B13P",,,,,,,,,,,,,,,,,,,,,,,
8580,"ENSG00000229254","OR8C1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154390"
,,"OR8C3P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR8C4P",,,,,,,,,,,,,,,,,,,,,,,
283159,"ENSG00000196341","OR8D1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165977"
283160,"ENSG00000279116","OR8D2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165978"
,,"OR8D3",,,,,,,,,,,,,,,,,,,,,,,
338662,"ENSG00000181518","OR8D4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165960"
390269,"ENSG00000239426","OR8F1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154391"
26494,"ENSG00000197849","OR8G1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000189223"
26492,"ENSG00000181214","OR8G2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154394"
387815,"ENSG00000255425","OR8G3P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165972"
,,"OR8G4",,,,,,,,,,,,,,,,,,,,,,,
219865,"ENSG00000255298","OR8G5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000186059"
,,"OR8G6",,,,,,,,,,,,,,,,,,,,,,,
282786,"ENSG00000276316","OR8G7P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165974"
219469,"ENSG00000181693","OR8H1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000162671"
390151,"ENSG00000181767","OR8H2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166832"
390152,"ENSG00000181761","OR8H3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166833"
79498,"ENSG00000255461","OR8I1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166854"
120586,"ENSG00000172154","OR8I2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166831"
403303,"ENSG00000254524","OR8I4P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166839"
219477,"ENSG00000172487","OR8J1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166859"
81169,"ENSG00000254658","OR8J2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166850"
81168,"ENSG00000167822","OR8J3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166834"
390157,"ENSG00000150261","OR8K1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166858"
79494,"ENSG00000255134","OR8K2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166857"
219473,"ENSG00000280314","OR8K3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166855"
81166,"ENSG00000254947","OR8K4P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166842"
219453,"ENSG00000181752","OR8K5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166820"
81164,"ENSG00000254903","OR8L1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166871"
,,"OR8N1P",,,,,,,,,,,,,,,,,,,,,,,
81163,"ENSG00000255341","OR8Q1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165924"
81162,"ENSG00000256347","OR8R1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167968"
341568,"ENSG00000284723","OR8S1",,,,,,,,,,,,,,,,,,,,,,,
403304,"ENSG00000273434","OR8S21P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000185952"
282791,"ENSG00000226413","OR8T1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154311"
219417,"ENSG00000172199","OR8U1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166860"
219479,"ENSG00000279961","OR8U3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154219"
504189,,"OR8U8",,,,,,,,,,,,,,,,,,,,,,,
504190,,"OR8U9",,,,,,,,,,,,,,,,,,,,,,,
282776,"ENSG00000230213","OR8V1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154220"
403305,"ENSG00000255048","OR8X1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165984"
26495,"ENSG00000237621","OR9A1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158540"
135924,"ENSG00000179468","OR9A2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158386"
392106,"ENSG00000240031","OR9A3P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158371"
130075,"ENSG00000258083","OR9A4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158370"
,,"OR9A5P",,,,,,,,,,,,,,,,,,,,,,,
,,"OR9A6P",,,,,,,,,,,,,,,,,,,,,,,
390174,"ENSG00000174914","OR9G1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167112"
81160,"ENSG00000254825","OR9G2P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166933"
81159,"ENSG00000181325","OR9G3P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166931"
283189,"ENSG00000172457","OR9G4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166932"
,,"OR9G5",,,,,,,,,,,,,,,,,,,,,,,
,,"OR9G6",,,,,,,,,,,,,,,,,,,,,,,
504191,,"OR9G9",,,,,,,,,,,,,,,,,,,,,,,
81439,"ENSG00000228336","OR9H1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040209"
219954,"ENSG00000172377","OR9I1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167404"
